time_stamp, total time, scan point size, incremental time, match time, delete size, delete time, tree size st, tree size end, add point size, preprocess time, solve time, imu proc time, fov seg time, downsample time, iekf total time
1773324352.94231486,0.01219685,6317,0.00011546,0.00736180,0,0.00000000,30162,30172,29,0.00119262,0.00104704,0.00205757,0.00000214,0.00091589,0.00848343
1773324353.04227734,0.02192178,6347,0.00056394,0.01627232,0,0.00000000,30172,30167,41,0.00109528,0.00140073,0.00155662,0.00000404,0.00081845,0.01786856
1773324353.14241385,0.01079346,6325,0.00028481,0.00683912,0,0.00000000,30167,30175,32,0.00123833,0.00112095,0.00163357,0.00000092,0.00033260,0.00802987
1773324353.24246645,0.01296907,6294,0.00046744,0.00639022,0,0.00000000,30175,30186,45,0.00249545,0.00143639,0.00225815,0.00000227,0.00067129,0.00798946
1773324353.34244990,0.02421772,6280,0.00017277,0.01763057,0,0.00000000,30186,30194,34,0.00165899,0.00202459,0.00227749,0.00000378,0.00100976,0.01996213
1773324353.44244027,0.01194612,6322,0.00008500,0.00750916,0,0.00000000,30194,30202,27,0.00215269,0.00107994,0.00234290,0.00000132,0.00038875,0.00866016
1773324353.54248166,0.04227426,6306,0.00034248,0.03595569,0,0.00000000,30202,30221,31,0.00216776,0.00193947,0.00186758,0.00000358,0.00075381,0.03817668
1773324353.64241052,0.02009829,6318,0.00092935,0.01286310,0,0.00000000,30221,30190,41,0.00217707,0.00204910,0.00190845,0.00000349,0.00084626,0.01523273
1773324353.74238920,0.01829012,6320,0.00034391,0.01316491,0,0.00000000,30190,30207,30,0.00152662,0.00135557,0.00159294,0.00000219,0.00060994,0.01469853
1773324353.84239388,0.01722367,6293,0.00050398,0.01033024,0,0.00000000,30207,30218,35,0.00153444,0.00201667,0.00198671,0.00000098,0.00093625,0.01258950
1773324353.94246173,0.01683724,6347,0.00013703,0.01057553,0,0.00000000,30218,30224,30,0.00088999,0.00168964,0.00238920,0.00000415,0.00116446,0.01246765
1773324354.04256368,0.01995494,6332,0.00014733,0.01342689,0,0.00000000,30224,30214,23,0.00183190,0.00178531,0.00252179,0.00000563,0.00105717,0.01541069
1773324354.14263344,0.02193549,6331,0.00054860,0.01536135,0,0.00000000,30214,30064,34,0.00086346,0.00146477,0.00260438,0.00000395,0.00119277,0.01698671
1773324354.24259400,0.02078158,6306,0.00012307,0.01282197,0,0.00000000,30064,30071,24,0.00124163,0.00215916,0.00341966,0.00000433,0.00103583,0.01518478
1773324354.34256148,0.01741960,6319,0.00046273,0.01193771,0,0.00000000,30071,30069,35,0.00208522,0.00178763,0.00149517,0.00000137,0.00040351,0.01394879
1773324354.44254303,0.01167139,6322,0.00008230,0.00783763,0,0.00000000,30069,30079,29,0.00255354,0.00111724,0.00169512,0.00000142,0.00040167,0.00903393
1773324354.54255080,0.01566010,6323,0.00014977,0.01041276,0,0.00000000,30079,30085,25,0.00245553,0.00152207,0.00181832,0.00000268,0.00106680,0.01209620
1773324354.64250612,0.01939447,6316,0.00031806,0.01257139,0,0.00000000,30085,30092,32,0.00255040,0.00155990,0.00204472,0.00000317,0.00123053,0.01444892
1773324354.74277067,0.01961513,6289,0.00016971,0.01251698,0,0.00000000,30092,30085,26,0.00112180,0.00208316,0.00249574,0.00000466,0.00118513,0.01486335
1773324354.84252906,0.02030776,6336,0.00053413,0.01300203,0,0.00000000,30085,30064,37,0.00104929,0.00200425,0.00198732,0.00000197,0.00074078,0.01525272
1773324354.94277143,0.01411819,6314,0.00023906,0.00833937,0,0.00000000,30064,30068,26,0.00184821,0.00170394,0.00231898,0.00000066,0.00037015,0.01026649
1773324355.04274225,0.01662130,6293,0.00035554,0.01146720,0,0.00000000,30068,30080,24,0.00189474,0.00190113,0.00129557,0.00000058,0.00036183,0.01361279
1773324355.14265847,0.01464160,6316,0.00009116,0.00908596,0,0.00000000,30080,30092,32,0.00256554,0.00105240,0.00344478,0.00000368,0.00051241,0.01020750
1773324355.24261355,0.01355724,6320,0.00012808,0.00805803,0,0.00000000,30092,30089,35,0.00136406,0.00173437,0.00194666,0.00000399,0.00098623,0.01000021
1773324355.34425926,0.01857059,6305,0.00049994,0.01175807,0,0.00000000,30089,30101,31,0.00090387,0.00158250,0.00249424,0.00000258,0.00066834,0.01352855
1773324355.44269609,0.01021151,6290,0.00017296,0.00680081,0,0.00000000,30101,30102,35,0.00090354,0.00096123,0.00124593,0.00000085,0.00035512,0.00783307
1773324355.54277778,0.01400504,6292,0.00014164,0.00789799,0,0.00000000,30102,30109,40,0.00265918,0.00128010,0.00324291,0.00000286,0.00083914,0.00927471
1773324355.64164019,0.01998578,6299,0.00026679,0.01377507,0,0.00000000,30109,30116,29,0.00177403,0.00168486,0.00204996,0.00000185,0.00073318,0.01575989
1773324355.74261165,0.01801329,6334,0.00014677,0.01231820,0,0.00000000,30116,30119,31,0.00130616,0.00168947,0.00206382,0.00000336,0.00083939,0.01424836
1773324355.84302378,0.02064726,6313,0.00013521,0.01519704,0,0.00000000,30119,30127,25,0.00109234,0.00181401,0.00197904,0.00000133,0.00078718,0.01726005
1773324355.94277239,0.03264153,6363,0.00050945,0.02646149,0,0.00000000,30127,30129,41,0.00198355,0.00149116,0.00200163,0.00000366,0.00090149,0.02817235
1773324356.04269004,0.02114319,6334,0.00050773,0.01316804,0,0.00000000,30129,30109,33,0.00183278,0.00188396,0.00314743,0.00000477,0.00083209,0.01536119
1773324356.14174175,0.02388116,6356,0.00020613,0.01744652,0,0.00000000,30109,30120,35,0.00157242,0.00185141,0.00250306,0.00000433,0.00097117,0.01966231
1773324356.24300098,0.02665281,6366,0.00026658,0.01985066,0,0.00000000,30120,30130,20,0.00193329,0.00155985,0.00254108,0.00000430,0.00111663,0.02159125
1773324356.34290910,0.01928740,6366,0.00025950,0.01309681,0,0.00000000,30130,30118,33,0.00219938,0.00187363,0.00203452,0.00000242,0.00095919,0.01528901
1773324356.44301343,0.00951176,6398,0.00013458,0.00633338,0,0.00000000,30118,30087,23,0.00087913,0.00083981,0.00120957,0.00000520,0.00039356,0.00734260
1773324356.54306793,0.02258712,6379,0.00035952,0.01637168,0,0.00000000,30087,30083,23,0.00187385,0.00224460,0.00146159,0.00000389,0.00078072,0.01894214
1773324356.64283371,0.02385941,6315,0.00024016,0.01840580,0,0.00000000,30083,30090,27,0.00121516,0.00160712,0.00180072,0.00000269,0.00066188,0.02021732
1773324356.74117827,0.01684520,6454,0.00029116,0.01053999,0,0.00000000,30090,30098,30,0.00274204,0.00190282,0.00245175,0.00000082,0.00037347,0.01267685
1773324356.84190083,0.01524374,6376,0.00011149,0.00994564,0,0.00000000,30098,30096,24,0.00083925,0.00130412,0.00245374,0.00000215,0.00073610,0.01145199
1773324356.94195557,0.01739013,6411,0.00014345,0.01179696,0,0.00000000,30096,30094,33,0.00107693,0.00136788,0.00227247,0.00000402,0.00095663,0.01327371
1773324357.04298592,0.01748093,6377,0.00044524,0.01154169,0,0.00000000,30094,30104,36,0.00109620,0.00139135,0.00200608,0.00000238,0.00078584,0.01311850
1773324357.14197350,0.03103298,6402,0.00012120,0.02605521,0,0.00000000,30104,30108,31,0.00215265,0.00120475,0.00217711,0.00000360,0.00083645,0.02739710
1773324357.24213314,0.01927627,6386,0.00027665,0.01156051,0,0.00000000,30108,30098,19,0.00206173,0.00187700,0.00314068,0.00002133,0.00077613,0.01368015
1773324357.34201455,0.01453234,6374,0.00013572,0.00908993,0,0.00000000,30098,30105,40,0.00229719,0.00141120,0.00219837,0.00000242,0.00100578,0.01072397
1773324357.44197655,0.01201491,6379,0.00022282,0.00829979,0,0.00000000,30105,30104,44,0.00177968,0.00108514,0.00123198,0.00000065,0.00036860,0.00950352
1773324357.54204679,0.01811980,6389,0.00045288,0.01151413,0,0.00000000,30104,30106,27,0.00093890,0.00164007,0.00231548,0.00000385,0.00084868,0.01335678
1773324357.64206481,0.01946163,6393,0.00041291,0.01153271,0,0.00000000,30106,30106,36,0.00239253,0.00190284,0.00338643,0.00000273,0.00083168,0.01366580
1773324357.74209690,0.01750173,6342,0.00044774,0.01135689,0,0.00000000,30106,30090,26,0.00264222,0.00173473,0.00190674,0.00000375,0.00073297,0.01334788
1773324357.84163523,0.02049506,6387,0.00042085,0.01262438,0,0.00000000,30090,30100,32,0.00097514,0.00175219,0.00339309,0.00001707,0.00079442,0.01465582
1773324357.94163036,0.01508088,6384,0.00036733,0.01029904,0,0.00000000,30100,30104,34,0.00228945,0.00145773,0.00131024,0.00000178,0.00049229,0.01193750
1773324358.04164410,0.01186082,6366,0.00032121,0.00637369,0,0.00000000,30104,30122,30,0.00254107,0.00138778,0.00218636,0.00000084,0.00038600,0.00796858
1773324358.14168596,0.01671479,6334,0.00012855,0.01077961,0,0.00000000,30122,30142,36,0.00145212,0.00146055,0.00252765,0.00000551,0.00113273,0.01237085
1773324358.24170041,0.01445732,6361,0.00011981,0.00962457,0,0.00000000,30142,30152,32,0.00093946,0.00118077,0.00210680,0.00000352,0.00080396,0.01093806
1773324358.34169102,0.01608170,6360,0.00039793,0.00982918,0,0.00000000,30152,30147,29,0.00141946,0.00177352,0.00191819,0.00000220,0.00073013,0.01189347
1773324358.44165277,0.00897019,6324,0.00006261,0.00581293,0,0.00000000,30147,30157,26,0.00178590,0.00107301,0.00117463,0.00000121,0.00039067,0.00696101
1773324358.54164600,0.01620030,6313,0.00011894,0.01064532,0,0.00000000,30157,30170,34,0.00204900,0.00131444,0.00256367,0.00000363,0.00092866,0.01209594
1773324358.64164448,0.01654159,6319,0.00015595,0.01102989,0,0.00000000,30170,30180,31,0.00190479,0.00147102,0.00206711,0.00000447,0.00099055,0.01270193
1773324358.74173570,0.01546922,6285,0.00006349,0.01045529,0,0.00000000,30180,30186,21,0.00155508,0.00134225,0.00206141,0.00000416,0.00085732,0.01198062
1773324358.84157825,0.01561397,6332,0.00010060,0.00960809,0,0.00000000,30186,30183,31,0.00094598,0.00129331,0.00307703,0.00000411,0.00088636,0.01104386
1773324358.94167805,0.01782829,6355,0.00033852,0.01153547,0,0.00000000,30183,30185,26,0.00148437,0.00179799,0.00201356,0.00000372,0.00076058,0.01352530
1773324359.04177547,0.01742509,6309,0.00028328,0.01148661,0,0.00000000,30185,30195,25,0.00169079,0.00205031,0.00157162,0.00000348,0.00058407,0.01384562
1773324359.14170122,0.02093593,6329,0.00047586,0.01355101,0,0.00000000,30195,30199,46,0.00167391,0.00211095,0.00244150,0.00000271,0.00073577,0.01593114
1773324359.24176168,0.02085973,6314,0.00043394,0.01357699,0,0.00000000,30199,30188,33,0.00299770,0.00201309,0.00195919,0.00000270,0.00089769,0.01591635
1773324359.34173679,0.02264576,6307,0.00050452,0.01461916,0,0.00000000,30188,30199,36,0.00091876,0.00196863,0.00214473,0.00000440,0.00083680,0.01690444
1773324359.44177604,0.00947752,6322,0.00011599,0.00612278,0,0.00000000,30199,30200,33,0.00097255,0.00116234,0.00121936,0.00000068,0.00039511,0.00738407
1773324359.54170012,0.01333248,6339,0.00014228,0.00831958,0,0.00000000,30200,30208,34,0.00120311,0.00128987,0.00217067,0.00000184,0.00078071,0.00970481
1773324359.64181113,0.01157323,6334,0.00012539,0.00723203,0,0.00000000,30208,30204,28,0.00087327,0.00109473,0.00209144,0.00000507,0.00053283,0.00840826
1773324359.74180961,0.01631528,6315,0.00038313,0.01029158,0,0.00000000,30204,30201,28,0.00176977,0.00140443,0.00191329,0.00001038,0.00082082,0.01183975
1773324359.84181595,0.01333244,6333,0.00013251,0.00736072,0,0.00000000,30201,30189,27,0.00082485,0.00146228,0.00265603,0.00000359,0.00101771,0.00892347
1773324359.94177842,0.01411828,6324,0.00009090,0.00814393,0,0.00000000,30189,30194,24,0.00164355,0.00145427,0.00249403,0.00000402,0.00124779,0.00969652
1773324360.04187274,0.01517976,6317,0.00006165,0.00952632,0,0.00000000,30194,30196,17,0.00173277,0.00184888,0.00199738,0.00000232,0.00081305,0.01163870
1773324360.14189553,0.01345899,6319,0.00012861,0.00835851,0,0.00000000,30196,30204,35,0.00183620,0.00106634,0.00224150,0.00000370,0.00101580,0.00951104
1773324360.24201035,0.01512075,6315,0.00035407,0.00981999,0,0.00000000,30204,30212,28,0.00244937,0.00184118,0.00125349,0.00000134,0.00050855,0.01189587
1773324360.34195709,0.01758405,6311,0.00041541,0.01049749,0,0.00000000,30212,30222,32,0.00217218,0.00211002,0.00217475,0.00000326,0.00083895,0.01286721
1773324360.44199944,0.01077458,6296,0.00011122,0.00738342,0,0.00000000,30222,30225,33,0.00171312,0.00123108,0.00119219,0.00000130,0.00034664,0.00870149
1773324360.54188585,0.00947961,6320,0.00013594,0.00636393,0,0.00000000,30225,30226,25,0.00246595,0.00102180,0.00116870,0.00000062,0.00033827,0.00748072
1773324360.64194107,0.01173116,6344,0.00025493,0.00677210,0,0.00000000,30226,30233,26,0.00093043,0.00145325,0.00180637,0.00000092,0.00033630,0.00834980
1773324360.74194837,0.01692635,6313,0.00041617,0.01087074,0,0.00000000,30233,30208,25,0.00176991,0.00212379,0.00177708,0.00000060,0.00033699,0.01329171
1773324360.84196663,0.01077457,6311,0.00039815,0.00633628,0,0.00000000,30208,30218,38,0.00082307,0.00099733,0.00169899,0.00000099,0.00036156,0.00741164
1773324360.94205379,0.01694178,6301,0.00022733,0.01148880,0,0.00000000,30218,30219,23,0.00085424,0.00196751,0.00149558,0.00000073,0.00039957,0.01374571
1773324361.04203033,0.01827592,6306,0.00038328,0.01291642,0,0.00000000,30219,30219,31,0.00119961,0.00162484,0.00163842,0.00000051,0.00041181,0.01475651
1773324361.14210534,0.02175347,6288,0.00033832,0.01439842,0,0.00000000,30219,30231,33,0.00083217,0.00238841,0.00218624,0.00000147,0.00085957,0.01710510
1773324361.24210811,0.02293401,6290,0.00034681,0.01576128,0,0.00000000,30231,30229,23,0.00104788,0.00210008,0.00250886,0.00000831,0.00073158,0.01812876
1773324361.34218144,0.01494150,6256,0.00033067,0.00928835,0,0.00000000,30229,30227,24,0.00088253,0.00177811,0.00158529,0.00000268,0.00066204,0.01122196
1773324361.44229889,0.01191489,6288,0.00009105,0.00811479,0,0.00000000,30227,30235,33,0.00081443,0.00145997,0.00122608,0.00000126,0.00042509,0.00972668
1773324361.54229641,0.02213421,6267,0.00020682,0.01465715,0,0.00000000,30235,30232,42,0.00187849,0.00259910,0.00230764,0.00000314,0.00090685,0.01762981
1773324361.64235163,0.02274308,6243,0.00041806,0.01524886,0,0.00000000,30232,30217,35,0.00195295,0.00245856,0.00196008,0.00000111,0.00088444,0.01805499
1773324361.74236965,0.02794505,6246,0.00038056,0.01950182,0,0.00000000,30217,30224,29,0.00238580,0.00273846,0.00265174,0.00000122,0.00048234,0.02267256
1773324361.84227014,0.01533094,6237,0.00041311,0.00932819,0,0.00000000,30224,30238,35,0.00085567,0.00150972,0.00182046,0.00000237,0.00074320,0.01097718
1773324361.94233513,0.01463823,6247,0.00041948,0.00885779,0,0.00000000,30238,30243,33,0.00132381,0.00182830,0.00192668,0.00000070,0.00032840,0.01089303
1773324362.04244041,0.01630774,6277,0.00009371,0.01037922,0,0.00000000,30243,30246,28,0.00157340,0.00135670,0.00246077,0.00000499,0.00110522,0.01188468
1773324362.14241624,0.01883900,6269,0.00015519,0.01240788,0,0.00000000,30246,30235,40,0.00082422,0.00179389,0.00252894,0.00000343,0.00103527,0.01442699
1773324362.24239182,0.02095341,6240,0.00015728,0.01441101,0,0.00000000,30235,30255,37,0.00201672,0.00190267,0.00185278,0.00000248,0.00094858,0.01660754
1773324362.34248185,0.01296574,6258,0.00028710,0.00751607,0,0.00000000,30255,30269,30,0.00168627,0.00165120,0.00177976,0.00000063,0.00033688,0.00933083
1773324362.44247532,0.01183901,6221,0.00011240,0.00820042,0,0.00000000,30269,30273,37,0.00187288,0.00137492,0.00118417,0.00000083,0.00038779,0.00970318
1773324362.54241538,0.01099319,6245,0.00011353,0.00742753,0,0.00000000,30273,30285,44,0.00193907,0.00136526,0.00118017,0.00000050,0.00034667,0.00889317
1773324362.64242792,0.02036931,6260,0.00010594,0.01490545,0,0.00000000,30285,30296,28,0.00140802,0.00202446,0.00179383,0.00000235,0.00074981,0.01716991
1773324362.74250889,0.02060006,6231,0.00011054,0.01481771,0,0.00000000,30296,30309,34,0.00148391,0.00215875,0.00182797,0.00000261,0.00081643,0.01725476
1773324362.84255886,0.02097551,6172,0.00019015,0.01434262,0,0.00000000,30309,30298,36,0.00082616,0.00181174,0.00295033,0.00000270,0.00085480,0.01637175
1773324362.94246149,0.04449106,6225,0.00043141,0.03750384,0,0.00000000,30298,30307,38,0.00085836,0.00206347,0.00206748,0.00000279,0.00083157,0.03983376
1773324363.04247499,0.02242334,6183,0.00013227,0.01593126,0,0.00000000,30307,30319,37,0.00150606,0.00205906,0.00194821,0.00000189,0.00072295,0.01841966
1773324363.14258933,0.02184820,6224,0.00014523,0.01558898,0,0.00000000,30319,30327,32,0.00151087,0.00201701,0.00220880,0.00000139,0.00072578,0.01792341
1773324363.24257970,0.02080783,6181,0.00012694,0.01522405,0,0.00000000,30327,30330,39,0.00239104,0.00170201,0.00220164,0.00000325,0.00082657,0.01715877
1773324363.34261680,0.02203057,6131,0.00034078,0.01464968,0,0.00000000,30330,30334,34,0.00122809,0.00235619,0.00192356,0.00000095,0.00049456,0.01734367
1773324363.44132566,0.01345617,6212,0.00017161,0.00828165,0,0.00000000,30334,30334,44,0.00158348,0.00193029,0.00189621,0.00000134,0.00049893,0.01034448
1773324363.54252934,0.02166332,6196,0.00018166,0.01419738,0,0.00000000,30334,30346,44,0.00234927,0.00230630,0.00300079,0.00000391,0.00104675,0.01678418
1773324363.64256287,0.02104252,6179,0.00011332,0.01529083,0,0.00000000,30346,30356,28,0.00141284,0.00192571,0.00208273,0.00000338,0.00082524,0.01745508
1773324363.74173737,0.04447980,6177,0.00058032,0.03256025,0,0.00000000,30356,30356,40,0.00091748,0.00534700,0.00317552,0.00000314,0.00105958,0.03818725
1773324363.84268546,0.02355945,6172,0.00010879,0.01683051,0,0.00000000,30356,30357,26,0.00142884,0.00265627,0.00215023,0.00000317,0.00082371,0.01982851
1773324363.94260240,0.02174079,6187,0.00029081,0.01469059,0,0.00000000,30357,30285,36,0.00182063,0.00226599,0.00254949,0.00000294,0.00101934,0.01723127
1773324364.04269767,0.02161876,6173,0.00014658,0.01515477,0,0.00000000,30285,30301,44,0.00159806,0.00196738,0.00224769,0.00000449,0.00119038,0.01741948
1773324364.14277291,0.02588473,6195,0.00032747,0.01935376,0,0.00000000,30301,30304,26,0.00255745,0.00164746,0.00216166,0.00000317,0.00097168,0.02115679
1773324364.24279499,0.02157101,6191,0.00015188,0.01570066,0,0.00000000,30304,30306,39,0.00167682,0.00208993,0.00197194,0.00000161,0.00082031,0.01804685
1773324364.34281421,0.01788493,6161,0.00014179,0.01261398,0,0.00000000,30306,30309,35,0.00211155,0.00189681,0.00197673,0.00000327,0.00055105,0.01471104
1773324364.44280624,0.01206155,6122,0.00014440,0.00822607,0,0.00000000,30309,30317,45,0.00157250,0.00151098,0.00116058,0.00000090,0.00041533,0.00985109
1773324364.54275966,0.02479892,6176,0.00063419,0.01663567,0,0.00000000,30317,30326,52,0.00323510,0.00273882,0.00231100,0.00000102,0.00056356,0.01972699
1773324364.64291978,0.01873036,6148,0.00013621,0.01280113,0,0.00000000,30326,30332,47,0.00114798,0.00164661,0.00207623,0.00000237,0.00096401,0.01485674
1773324364.74189496,0.02491229,6126,0.00018582,0.01751456,0,0.00000000,30332,30341,44,0.00170651,0.00248969,0.00260427,0.00000439,0.00092633,0.02032837
1773324364.84284496,0.02368086,6103,0.00016622,0.01662106,0,0.00000000,30341,30345,38,0.00085769,0.00238521,0.00241292,0.00000326,0.00101841,0.01930073
1773324364.94193840,0.02382764,6189,0.00036565,0.01624835,0,0.00000000,30345,30324,47,0.00170614,0.00262473,0.00176394,0.00000284,0.00084097,0.01924321
1773324365.04197764,0.02420934,6174,0.00026833,0.01723127,0,0.00000000,30324,30313,56,0.00165467,0.00253320,0.00224532,0.00000213,0.00069330,0.02010691
1773324365.14226961,0.02874908,6107,0.00016795,0.02203422,0,0.00000000,30313,30326,42,0.00189131,0.00222638,0.00232336,0.00000172,0.00095688,0.02449128
1773324365.24188328,0.02719792,6161,0.00058315,0.01771422,0,0.00000000,30326,30351,52,0.00207335,0.00360480,0.00235120,0.00000072,0.00064360,0.02209397
1773324365.34191895,0.02376192,6131,0.00016182,0.01699995,0,0.00000000,30351,30335,44,0.00164102,0.00211503,0.00236213,0.00008001,0.00102225,0.01953140
1773324365.44195676,0.01261856,6129,0.00019468,0.00847289,0,0.00000000,30335,30302,41,0.00229039,0.00150027,0.00122558,0.00000054,0.00038503,0.01018202
1773324365.54201889,0.01795858,6116,0.00050266,0.01069439,0,0.00000000,30302,30308,41,0.00182434,0.00225169,0.00207685,0.00000272,0.00075705,0.01318762
1773324365.64166832,0.01765434,6105,0.00018116,0.01122113,0,0.00000000,30308,30319,36,0.00086459,0.00186233,0.00271231,0.00000210,0.00081836,0.01333649
1773324365.74158263,0.02576137,6121,0.00050329,0.01717404,0,0.00000000,30319,30322,42,0.00161352,0.00259800,0.00297588,0.00000286,0.00073208,0.02008082
1773324365.84170389,0.01804388,6134,0.00052697,0.01135966,0,0.00000000,30322,30330,41,0.00088279,0.00240997,0.00167364,0.00000291,0.00047563,0.01405559
1773324365.94210601,0.02105895,6124,0.00017210,0.01500864,0,0.00000000,30330,30352,51,0.00233166,0.00230420,0.00199694,0.00000270,0.00075228,0.01755749
1773324366.04213357,0.02172515,6095,0.00015330,0.01557108,0,0.00000000,30352,30347,38,0.00177179,0.00222170,0.00205075,0.00000377,0.00078824,0.01808377
1773324366.14158821,0.02541264,6128,0.00032045,0.01701881,0,0.00000000,30347,30337,52,0.00269548,0.00297878,0.00237304,0.00000208,0.00073898,0.02054859
1773324366.24162054,0.02385966,6121,0.00014692,0.01661678,0,0.00000000,30337,30346,40,0.00175111,0.00221065,0.00220541,0.00000455,0.00098292,0.01909844
1773324366.34165096,0.03147582,6082,0.00086049,0.01838287,0,0.00000000,30346,30369,55,0.00155907,0.00597776,0.00200281,0.00000260,0.00105935,0.02523922
1773324366.44163823,0.01483727,6123,0.00019729,0.01090598,0,0.00000000,30369,30373,48,0.00201896,0.00128803,0.00123319,0.00000057,0.00039969,0.01229004
1773324366.54158401,0.01313112,6123,0.00024439,0.00899398,0,0.00000000,30373,30373,57,0.00210851,0.00163110,0.00119979,0.00000091,0.00038825,0.01079116
1773324366.64171457,0.01753898,6069,0.00027389,0.01194079,0,0.00000000,30373,30368,60,0.00162785,0.00179473,0.00192947,0.00000263,0.00085825,0.01386063
1773324366.74156356,0.04427118,6078,0.00020215,0.03786610,0,0.00000000,30368,30384,52,0.00202033,0.00222705,0.00236900,0.00000335,0.00070334,0.04031250
1773324366.84160566,0.02181937,6080,0.00022216,0.01549840,0,0.00000000,30384,30378,49,0.00079484,0.00226075,0.00201906,0.00000287,0.00085740,0.01806252
1773324366.94170785,0.02141414,6069,0.00021677,0.01524299,0,0.00000000,30378,30394,54,0.00128121,0.00204102,0.00241251,0.00000327,0.00072164,0.01748409
1773324367.04177141,0.02367424,6096,0.00027533,0.01679318,0,0.00000000,30394,30377,51,0.00159412,0.00238425,0.00252425,0.00000228,0.00069609,0.01947749
1773324367.14177561,0.02419644,6070,0.00025057,0.01721967,0,0.00000000,30377,30407,57,0.00213279,0.00273026,0.00212148,0.00000341,0.00075089,0.02038805
1773324367.24164462,0.02603716,6096,0.00076522,0.01795918,0,0.00000000,30407,30428,70,0.00221790,0.00362226,0.00126786,0.00000424,0.00042992,0.02208773
1773324367.34171724,0.02716133,6055,0.00034055,0.02047128,0,0.00000000,30428,30452,48,0.00185243,0.00244518,0.00200548,0.00000201,0.00078114,0.02327771
1773324367.44167066,0.01438141,6123,0.00022697,0.00983897,0,0.00000000,30452,30463,58,0.00160257,0.00180993,0.00138702,0.00000139,0.00042529,0.01179064
1773324367.54185104,0.02636166,6039,0.00023773,0.02013111,0,0.00000000,30463,30464,59,0.00263828,0.00199774,0.00227584,0.00004080,0.00082108,0.02232622
1773324367.64190841,0.02467187,6080,0.00022157,0.01717896,0,0.00000000,30464,30480,55,0.00089634,0.00262388,0.00262333,0.00000245,0.00081779,0.02029288
1773324367.74191499,0.02413911,6059,0.00033701,0.01757394,0,0.00000000,30480,30494,64,0.00158466,0.00243569,0.00212233,0.00000247,0.00075824,0.02026658
1773324367.84196234,0.02474572,6049,0.00050898,0.01776107,0,0.00000000,30494,30482,54,0.00087918,0.00250676,0.00226742,0.00000242,0.00074995,0.02055289
1773324367.94190693,0.02323612,6049,0.00027656,0.01587424,0,0.00000000,30482,30462,62,0.00107330,0.00251168,0.00253572,0.00002144,0.00100135,0.01866071
1773324368.04194832,0.02414823,6070,0.00070570,0.01560490,0,0.00000000,30462,30449,53,0.00253037,0.00255251,0.00287983,0.00000247,0.00063922,0.01840732
1773324368.14199901,0.02861222,6063,0.00041045,0.02036257,0,0.00000000,30449,30444,83,0.00236827,0.00346403,0.00182516,0.00000321,0.00079947,0.02426951
1773324368.24205947,0.02003275,6042,0.00074770,0.01329603,0,0.00000000,30444,30477,69,0.00204710,0.00260065,0.00133411,0.00000053,0.00036884,0.01621609
1773324368.34212899,0.02643936,6018,0.00032624,0.01638064,0,0.00000000,30477,30485,62,0.00235984,0.00488591,0.00259904,0.00000360,0.00081523,0.02194782
1773324368.44200754,0.01373056,6080,0.00025158,0.00943473,0,0.00000000,30485,30494,68,0.00302277,0.00164423,0.00132843,0.00000089,0.00037425,0.01120546
1773324368.54207492,0.01520269,6068,0.00016487,0.00980541,0,0.00000000,30494,30514,58,0.00096915,0.00169861,0.00198901,0.00000335,0.00088319,0.01162589
1773324368.64222336,0.02150611,6083,0.00030840,0.01510543,0,0.00000000,30514,30518,65,0.00091269,0.00237553,0.00205177,0.00000411,0.00080685,0.01769735
1773324368.74221253,0.02383567,6049,0.00028297,0.01730970,0,0.00000000,30518,30540,74,0.00173453,0.00252433,0.00197124,0.00000281,0.00080726,0.02012648
1773324368.84216142,0.02942630,6069,0.00032736,0.02280061,0,0.00000000,30540,30568,83,0.00090959,0.00270062,0.00191758,0.00000305,0.00074325,0.02578193
1773324368.94217038,0.01717452,6056,0.00064785,0.01026912,0,0.00000000,30568,30588,61,0.00149274,0.00171813,0.00182854,0.00000127,0.00098545,0.01211562
1773324369.04236269,0.02963317,6073,0.00092511,0.02013930,0,0.00000000,30588,30574,78,0.00190289,0.00307872,0.00181576,0.00000222,0.00097605,0.02361002
1773324369.14248228,0.02855130,6070,0.00060426,0.01942649,0,0.00000000,30574,30566,63,0.00190108,0.00322107,0.00264550,0.00000250,0.00082230,0.02305660
1773324369.24226451,0.02647305,6068,0.00100467,0.01827990,0,0.00000000,30566,30578,81,0.00197988,0.00310739,0.00167984,0.00000059,0.00036128,0.02187053
1773324369.34243870,0.02935639,6031,0.00042061,0.02378320,0,0.00000000,30578,30595,80,0.00188167,0.00143184,0.00191000,0.00000268,0.00101704,0.02536680
1773324369.44231415,0.01483894,6046,0.00034523,0.01031483,0,0.00000000,30595,30561,80,0.00202373,0.00168203,0.00153402,0.00000101,0.00032297,0.01212597
1773324369.54238915,0.02555250,6099,0.00021546,0.01944476,0,0.00000000,30561,30586,63,0.00204697,0.00206731,0.00201309,0.00000209,0.00087652,0.02183447
1773324369.64253521,0.02812442,6048,0.00038418,0.01955084,0,0.00000000,30586,30599,81,0.00095179,0.00326791,0.00259272,0.00000445,0.00097180,0.02325707
1773324369.74251485,0.02239753,6035,0.00102864,0.01478102,0,0.00000000,30599,30601,71,0.00285541,0.00269463,0.00177788,0.00000064,0.00029390,0.01780873
