time_stamp, total time, scan point size, incremental time, match time, delete size, delete time, tree size st, tree size end, add point size, preprocess time, solve time, imu proc time, fov seg time, downsample time, iekf total time
1773322287.66509867,0.03767344,18748,0.00055173,0.02240071,0,0.00000000,13051,13037,95,0.00223874,0.00624470,0.00492578,0.00000118,0.00175396,0.02935175
1773322287.76504135,0.03124728,18636,0.00033752,0.02184553,0,0.00000000,13037,13104,95,0.00150980,0.00343362,0.00338734,0.00000108,0.00108466,0.02566693
1773322287.86470819,0.03000544,18752,0.00043403,0.01673815,0,0.00000000,13104,13116,102,0.00189096,0.00325181,0.00585278,0.00000475,0.00266926,0.02026394
1773322287.96459723,0.04578543,18731,0.00059431,0.02840715,0,0.00000000,13116,13156,100,0.00163390,0.00569851,0.00620607,0.00000499,0.00309371,0.03475306
1773322288.06446457,0.02482636,18868,0.00037714,0.01292119,0,0.00000000,13156,13185,112,0.00062384,0.00220240,0.00513826,0.00000297,0.00320599,0.01527979
1773322288.16458964,0.02408119,18742,0.00050432,0.01350177,0,0.00000000,13185,13183,115,0.00096909,0.00282627,0.00522096,0.00000100,0.00104737,0.01653871
1773322288.26446438,0.02609603,18819,0.00096296,0.01325349,0,0.00000000,13183,13099,105,0.00101026,0.00335072,0.00552788,0.00000082,0.00106415,0.01696491
1773322288.36486053,0.02535188,18735,0.00048385,0.01476204,0,0.00000000,13099,13119,100,0.00058067,0.00274914,0.00507574,0.00000082,0.00121366,0.01777626
1773322288.46483326,0.02986024,18857,0.00046676,0.01699212,0,0.00000000,13119,13122,79,0.00049793,0.00458290,0.00506205,0.00000113,0.00125971,0.02233877
1773322288.56581092,0.03698422,18757,0.00150602,0.01829532,0,0.00000000,13122,13104,99,0.00188383,0.00523992,0.00514092,0.00000416,0.00366658,0.02450622
1773322288.66572618,0.05830280,18734,0.00035035,0.04219055,0,0.00000000,13104,13154,91,0.00221767,0.00588369,0.00524542,0.00000337,0.00292561,0.04874104
1773322288.76575613,0.03003028,18709,0.00036985,0.01846231,0,0.00000000,13154,13150,83,0.00246670,0.00402375,0.00419722,0.00000159,0.00168583,0.02288873
1773322288.86542940,0.02904576,18835,0.00105795,0.01384302,0,0.00000000,13150,13160,85,0.00059458,0.00313197,0.00496006,0.00000463,0.00332372,0.01724746
